raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
213,-0.326,-8007,0.034,606,2961,8853,17_09_55_06_02_2026,0.571,-9.870,0.036,-0.013,-0.043,-0.010,-47.881,48.758,-49.123
133,-0.332,-8007,0.034,605,2956,8859,17_09_55_06_02_2026,0.613,-9.864,-0.006,-0.001,-0.043,-0.013,-47.662,48.582,-48.787
133,-0.332,-8023,0.033,605,2956,8866,17_09_55_06_02_2026,0.613,-9.864,-0.006,-0.001,-0.043,-0.013,-47.603,48.436,-48.217
74,-0.337,-8006,0.034,604,2952,8876,17_09_55_06_02_2026,0.585,-9.880,0.089,0.009,-0.039,-0.011,-47.822,48.802,-49.503
255,-0.323,-8006,0.034,605,2956,8883,17_09_55_06_02_2026,0.554,-9.880,0.089,0.016,-0.034,-0.011,-48.100,48.670,-48.831
255,-0.323,-7980,0.036,605,2956,8889,17_09_55_06_02_2026,0.537,-9.925,0.156,0.021,-0.026,-0.011,-48.027,48.378,-49.079
385,-0.313,-7980,0.036,606,2961,8896,17_09_55_06_02_2026,0.514,-9.898,0.139,0.009,-0.027,-0.005,-47.691,48.392,-48.904
169,-0.330,-7936,0.040,605,2956,8906,17_09_55_06_02_2026,0.569,-9.837,0.089,0.017,-0.023,-0.016,-47.778,48.436,-50.234
169,-0.330,-8058,0.030,606,2961,8913,17_09_55_06_02_2026,0.560,-9.907,0.183,0.017,-0.023,-0.016,-48.568,48.217,-49.430
88,-0.336,-8058,0.030,605,2956,8919,17_09_55_06_02_2026,0.560,-9.907,0.183,0.024,-0.018,-0.010,-47.866,48.217,-49.021
88,-0.336,-8066,0.030,605,2956,8926,17_09_55_06_02_2026,0.493,-9.848,0.171,0.012,-0.017,-0.011,-47.705,48.480,-49.269
190,-0.328,-8066,0.030,606,2961,8932,17_09_55_06_02_2026,0.516,-9.940,0.111,0.009,-0.023,-0.013,-47.881,48.933,-48.889
190,-0.328,-7825,0.048,605,2956,8943,17_09_55_06_02_2026,0.569,-9.887,0.036,0.005,-0.031,-0.007,-48.275,48.319,-49.445
218,-0.326,-7737,0.055,605,2956,8949,17_09_55_06_02_2026,0.587,-9.842,0.041,0.005,-0.043,-0.007,-48.422,49.021,-48.860
56,-0.338,-7737,0.055,606,2961,8956,17_09_55_06_02_2026,0.587,-9.842,0.041,0.010,-0.043,-0.007,-47.954,48.509,-49.152
56,-0.338,-7942,0.039,605,2956,8962,17_09_55_06_02_2026,0.683,-9.903,-0.038,0.010,-0.048,-0.020,-47.968,48.728,-48.772
-67,-0.347,-8057,0.031,605,2956,8972,17_09_55_06_02_2026,0.705,-9.939,-0.004,0.016,-0.059,-0.015,-47.852,48.816,-49.459
-96,-0.350,-8057,0.031,605,2956,8980,17_09_55_06_02_2026,0.644,-9.878,0.033,0.024,-0.059,-0.011,-48.290,48.845,-49.445
-96,-0.350,-7980,0.036,605,2956,8987,17_09_55_06_02_2026,0.702,-9.936,0.105,0.042,-0.051,-0.013,-47.998,48.948,-50.000
-56,-0.347,-7980,0.036,605,2956,8993,17_09_55_06_02_2026,0.702,-9.936,0.105,0.042,-0.051,-0.013,-48.275,48.889,-49.854
-56,-0.347,-7795,0.050,605,2956,9003,17_09_55_06_02_2026,0.584,-9.933,0.150,0.039,-0.046,-0.012,-48.246,48.641,-49.883
-104,-0.350,-8000,0.035,605,2956,9010,17_09_55_06_02_2026,0.584,-9.933,0.150,0.029,-0.046,-0.012,-48.568,48.465,-49.401
-173,-0.356,-8000,0.035,605,2956,9017,17_09_55_06_02_2026,0.615,-9.937,0.200,0.026,-0.053,-0.017,-48.334,48.597,-49.562
-173,-0.356,-8013,0.034,606,2961,9023,17_09_55_06_02_2026,0.585,-9.943,0.181,0.012,-0.062,-0.004,-48.261,48.685,-49.035
-448,-0.376,-8010,0.034,605,2956,9030,17_09_55_06_02_2026,0.585,-9.943,0.111,0.012,-0.062,-0.004,-48.451,48.860,-49.196
-622,-0.390,-8061,0.030,605,2956,9041,17_09_55_06_02_2026,0.559,-10.089,-0.017,-0.044,-0.117,0.021,-47.881,48.465,-49.605
-631,-0.390,-8100,0.027,605,2956,9054,17_09_55_06_02_2026,0.494,-9.864,-0.078,-0.054,-0.151,0.038,-48.173,48.728,-49.445
-631,-0.390,-7943,0.039,605,2956,9065,17_09_55_06_02_2026,0.476,-9.818,-0.051,-0.050,-0.173,0.044,-47.968,48.655,-48.977
-450,-0.377,-7943,0.039,606,2961,9071,17_09_55_06_02_2026,0.463,-9.772,-0.069,-0.043,-0.177,0.034,-47.939,48.612,-49.284
-433,-0.375,-7959,0.038,605,2956,9082,17_09_55_06_02_2026,0.440,-9.838,-0.139,-0.049,-0.178,0.024,-48.495,47.983,-48.670
-433,-0.375,-7950,0.039,605,2956,9088,17_09_55_06_02_2026,0.402,-9.855,-0.268,-0.043,-0.183,0.023,-47.925,48.378,-48.422
-378,-0.371,-7950,0.039,605,2956,9095,17_09_55_06_02_2026,0.433,-9.880,-0.244,-0.015,-0.194,0.029,-48.012,48.612,-48.480
-378,-0.371,-7928,0.040,605,2956,9101,17_09_55_06_02_2026,0.433,-9.880,-0.244,-0.015,-0.194,0.029,-47.837,48.845,-48.436
-339,-0.368,-7928,0.040,604,2952,9112,17_09_55_06_02_2026,0.391,-9.807,-0.062,0.002,-0.197,0.028,-48.027,48.553,-48.787
-342,-0.368,-7802,0.050,605,2956,9118,17_09_55_06_02_2026,0.391,-9.807,-0.062,0.017,-0.197,0.028,-48.202,48.495,-48.933
-342,-0.368,-7744,0.054,605,2956,9125,17_09_55_06_02_2026,0.376,-9.782,-0.053,0.022,-0.188,0.026,-48.261,48.246,-48.889
-457,-0.377,-7744,0.054,605,2956,9131,17_09_55_06_02_2026,0.437,-9.839,-0.080,0.035,-0.186,0.024,-48.626,48.860,-48.685
-256,-0.362,-7852,0.046,605,2956,9142,17_09_55_06_02_2026,0.480,-9.790,-0.026,0.055,-0.189,0.027,-48.129,48.392,-49.065
-256,-0.362,-7959,0.038,605,2956,9149,17_09_55_06_02_2026,0.553,-9.823,0.063,0.065,-0.192,0.022,-48.802,48.568,-48.465
-40,-0.345,-7959,0.038,605,2956,9155,17_09_55_06_02_2026,0.553,-9.823,0.063,0.065,-0.192,0.022,-48.363,48.685,-48.071
-40,-0.345,-8070,0.030,604,2952,9162,17_09_55_06_02_2026,0.589,-9.929,0.152,0.064,-0.189,0.021,-48.158,48.465,-48.772
-143,-0.353,-8093,0.028,605,2956,9172,17_09_55_06_02_2026,0.569,-9.935,0.211,0.061,-0.188,0.023,-48.831,48.217,-48.641
-156,-0.354,-8093,0.028,605,2956,9179,17_09_55_06_02_2026,0.605,-9.846,0.230,0.073,-0.184,0.027,-48.480,48.904,-49.123
-156,-0.354,-8012,0.034,605,2956,9185,17_09_55_06_02_2026,0.635,-9.874,0.345,0.071,-0.180,0.020,-48.407,48.714,-48.875
124,-0.333,-8012,0.034,606,2961,9192,17_09_55_06_02_2026,0.635,-9.874,0.345,0.071,-0.180,0.020,-48.612,48.787,-49.196
124,-0.333,-8153,0.023,606,2961,9198,17_09_55_06_02_2026,0.571,-9.850,0.364,0.064,-0.173,0.016,-48.436,48.641,-48.787
47,-0.339,-7914,0.041,605,2956,9208,17_09_55_06_02_2026,0.662,-9.773,0.418,0.073,-0.165,0.005,-48.217,48.407,-49.474
-28,-0.345,-7914,0.041,604,2952,9215,17_09_55_06_02_2026,0.713,-9.918,0.493,0.065,-0.151,0.002,-49.108,48.378,-48.612
-28,-0.345,-8007,0.034,605,2956,9221,17_09_55_06_02_2026,0.656,-9.928,0.419,0.049,-0.144,0.007,-48.933,48.319,-48.889
135,-0.332,-8007,0.034,606,2961,9228,17_09_55_06_02_2026,0.656,-9.928,0.419,0.049,-0.144,0.007,-52.324,48.451,-48.392
89,-0.336,-8254,0.016,605,2956,9238,17_09_55_06_02_2026,0.629,-10.022,0.599,0.046,-0.128,-0.029,-48.743,48.480,-50.438
89,-0.336,-8146,0.024,605,2956,9245,17_09_55_06_02_2026,0.629,-10.022,0.599,0.046,-0.128,-0.029,-48.451,48.334,-49.635
-111,-0.351,-8146,0.024,606,2961,9252,17_09_55_06_02_2026,0.654,-10.019,0.591,0.017,-0.104,-0.035,-48.217,48.144,-49.605
-111,-0.351,-8096,0.028,606,2961,9258,17_09_55_06_02_2026,0.610,-10.093,0.431,-0.009,-0.090,-0.018,-48.699,48.641,-49.576
-143,-0.353,-8128,0.025,605,2956,9269,17_09_55_06_02_2026,0.650,-10.305,0.248,-0.042,-0.105,0.004,-48.772,47.822,-49.635
-491,-0.380,-8128,0.025,605,2956,9275,17_09_55_06_02_2026,0.540,-9.912,0.032,-0.079,-0.140,0.039,-48.553,48.100,-48.831
-491,-0.380,-8147,0.024,605,2956,9282,17_09_55_06_02_2026,0.540,-9.912,0.032,-0.079,-0.140,0.039,-48.582,48.319,-48.158
-743,-0.399,-8147,0.024,605,2956,9288,17_09_55_06_02_2026,0.639,-9.905,-0.112,-0.075,-0.173,0.037,-48.772,48.802,-48.728
-731,-0.398,-8067,0.030,605,2956,9299,17_09_55_06_02_2026,0.653,-9.852,-0.078,-0.072,-0.195,0.033,-48.948,47.355,-48.612
-731,-0.398,-7948,0.039,606,2961,9305,17_09_55_06_02_2026,0.553,-9.829,-0.142,-0.076,-0.198,0.023,-48.933,48.889,-48.290
-908,-0.411,-7948,0.039,605,2956,9312,17_09_55_06_02_2026,0.528,-9.897,-0.304,-0.068,-0.204,0.013,-48.582,48.904,-48.451
-908,-0.411,-7887,0.043,605,2956,9318,17_09_55_06_02_2026,0.528,-9.897,-0.304,-0.068,-0.204,0.013,-48.451,49.094,-48.334
-873,-0.409,-7887,0.043,605,2956,9325,17_09_55_06_02_2026,0.446,-9.858,-0.404,-0.050,-0.224,0.023,-48.465,49.225,-48.626
-789,-0.402,-7862,0.045,604,2952,9335,17_09_55_06_02_2026,0.410,-9.766,-0.349,-0.022,-0.252,0.024,-48.261,48.992,-49.284
-789,-0.402,-7835,0.047,605,2956,9342,17_09_55_06_02_2026,0.386,-9.740,-0.224,-0.010,-0.276,0.022,-48.465,48.962,-48.641
-802,-0.403,-7835,0.047,605,2956,9348,17_09_55_06_02_2026,0.341,-9.692,-0.251,-0.002,-0.296,0.015,-48.363,49.138,-48.217
-802,-0.403,-7998,0.035,605,2956,9355,17_09_55_06_02_2026,0.341,-9.692,-0.188,-0.002,-0.296,0.015,-48.275,48.699,-48.787
-681,-0.394,-8044,0.032,605,2956,9365,17_09_55_06_02_2026,0.236,-9.759,-0.133,0.024,-0.319,-0.001,-48.451,48.831,-49.693
-548,-0.384,-8044,0.032,605,2956,9372,17_09_55_06_02_2026,0.236,-9.759,-0.133,0.024,-0.319,-0.001,-48.480,48.758,-48.626
-548,-0.384,-7962,0.038,605,2956,9378,17_09_55_06_02_2026,0.196,-9.839,-0.056,0.033,-0.324,-0.005,-48.495,48.962,-48.290
-466,-0.378,-8130,0.025,605,2956,9385,17_09_55_06_02_2026,0.205,-9.806,0.036,0.045,-0.315,-0.011,-48.699,49.035,-47.998
-335,-0.368,-8130,0.025,605,2956,9397,17_09_55_06_02_2026,0.237,-9.965,0.170,0.051,-0.296,-0.018,-48.918,48.085,-48.334
-335,-0.368,-7926,0.040,605,2956,9403,17_09_55_06_02_2026,0.400,-9.915,0.116,0.056,-0.268,-0.006,-49.050,49.167,-48.085
-242,-0.361,-7894,0.043,605,2956,9410,17_09_55_06_02_2026,0.402,-9.837,0.167,0.056,-0.239,0.007,-49.167,49.182,-48.422
-221,-0.359,-8047,0.031,606,2961,9421,17_09_55_06_02_2026,0.462,-9.709,0.470,0.112,-0.188,-0.001,-48.392,48.816,-48.422
-221,-0.359,-8100,0.027,578,2825,9433,17_09_55_06_02_2026,0.530,-10.034,0.870,0.147,-0.099,0.004,-49.065,48.319,-48.538
-286,-0.364,-8100,0.027,605,2956,9439,17_09_55_06_02_2026,0.474,-10.168,1.013,0.123,-0.016,0.018,-48.743,48.568,-48.816
-224,-0.359,-8166,0.022,605,2956,9446,17_09_55_06_02_2026,0.510,-10.213,0.824,0.123,0.029,0.027,-48.612,48.714,-48.188
-224,-0.359,-8119,0.026,605,2956,9457,17_09_55_06_02_2026,0.634,-10.063,0.762,0.051,0.037,0.029,-48.743,48.568,-48.422
-297,-0.365,-8119,0.026,605,2956,9464,17_09_55_06_02_2026,0.634,-9.849,0.837,0.051,0.037,0.029,-48.465,48.831,-48.334
-410,-0.373,-7846,0.047,605,2956,9474,17_09_55_06_02_2026,0.644,-9.821,0.663,-0.051,0.006,0.006,-49.401,48.685,-49.225
-410,-0.373,-7942,0.039,605,2956,9480,17_09_55_06_02_2026,0.644,-9.821,0.663,-0.051,0.006,0.006,-49.094,48.597,-48.728
-569,-0.386,-7942,0.039,605,2956,9487,17_09_55_06_02_2026,0.566,-9.825,0.311,-0.089,-0.017,-0.016,-49.211,48.714,-47.720
-569,-0.386,-8004,0.035,606,2961,9493,17_09_55_06_02_2026,0.592,-9.863,0.172,-0.098,-0.040,-0.031,-49.211,48.655,-47.998
-675,-0.394,-8022,0.033,605,2956,9504,17_09_55_06_02_2026,0.629,-9.960,-0.116,-0.115,-0.060,-0.033,-49.415,47.968,-47.603
-705,-0.396,-8022,0.033,605,2956,9510,17_09_55_06_02_2026,0.537,-9.976,-0.428,-0.103,-0.077,-0.026,-49.401,48.904,-48.407
-705,-0.396,-7926,0.040,606,2961,9517,17_09_55_06_02_2026,0.537,-9.976,-0.428,-0.103,-0.077,-0.026,-49.138,48.772,-48.217
-642,-0.391,-7926,0.040,605,2956,9523,17_09_55_06_02_2026,0.520,-9.997,-0.486,-0.057,-0.084,-0.012,-48.743,48.553,-47.691
-715,-0.397,-7914,0.041,605,2956,9534,17_09_55_06_02_2026,0.409,-9.881,-0.384,-0.018,-0.077,0.002,-48.626,49.138,-47.735
-715,-0.397,-7913,0.041,605,2956,9540,17_09_55_06_02_2026,0.270,-9.696,-0.293,0.011,-0.057,-0.001,-49.240,48.626,-47.705
-912,-0.412,-7913,0.041,606,2961,9547,17_09_55_06_02_2026,0.148,-9.661,-0.213,0.028,-0.043,-0.020,-49.474,48.860,-47.238
-912,-0.412,-8062,0.030,605,2956,9554,17_09_55_06_02_2026,0.148,-9.661,-0.213,0.028,-0.043,-0.020,-49.021,48.465,-47.691
-731,-0.398,-7903,0.042,605,2956,9564,17_09_55_06_02_2026,0.005,-9.796,0.036,0.056,-0.032,-0.032,-48.743,48.889,-48.524
-438,-0.376,-7903,0.042,605,2956,9570,17_09_55_06_02_2026,0.005,-9.796,0.036,0.056,-0.032,-0.032,-49.313,48.685,-48.261
-438,-0.376,-7920,0.041,605,2956,9577,17_09_55_06_02_2026,0.054,-9.885,0.184,0.067,-0.020,-0.021,-48.670,48.728,-47.749
-364,-0.370,-7920,0.041,605,2956,9583,17_09_55_06_02_2026,0.209,-9.909,0.278,0.067,0.000,-0.010,-48.816,48.962,-47.895
-301,-0.365,-8049,0.031,605,2956,9594,17_09_55_06_02_2026,0.398,-9.919,0.237,0.055,0.016,-0.004,-48.977,48.422,-48.553
-301,-0.365,-8011,0.034,606,2961,9600,17_09_55_06_02_2026,0.634,-9.954,0.060,0.043,0.015,-0.004,-48.582,48.743,-48.612
-414,-0.374,-8011,0.034,606,2961,9607,17_09_55_06_02_2026,0.634,-9.954,0.060,0.043,0.015,-0.004,-48.831,48.714,-48.714
-414,-0.374,-7722,0.056,606,2961,9613,17_09_55_06_02_2026,0.811,-9.947,-0.045,0.044,-0.006,-0.005,-48.714,48.802,-48.158
-751,-0.399,-7722,0.056,605,2956,9620,17_09_55_06_02_2026,0.883,-9.910,0.047,0.050,-0.029,-0.009,-48.641,48.758,-48.451
-839,-0.406,-7976,0.037,605,2956,9630,17_09_55_06_02_2026,0.843,-9.937,0.140,0.043,-0.046,-0.018,-49.196,48.144,-47.968
-839,-0.406,-8111,0.026,605,2956,9637,17_09_55_06_02_2026,0.775,-9.980,0.243,0.045,-0.045,-0.028,-48.509,48.699,-47.559
-744,-0.399,-8111,0.026,605,2956,9643,17_09_55_06_02_2026,0.775,-9.980,0.243,0.045,-0.045,-0.028,-49.182,48.480,-47.545
-744,-0.399,-8030,0.033,606,2961,9650,17_09_55_06_02_2026,0.641,-9.997,0.458,0.053,-0.033,-0.023,-48.538,48.626,-47.486
-455,-0.377,-8048,0.031,605,2956,9660,17_09_55_06_02_2026,0.494,-10.039,0.564,0.037,-0.015,-0.015,-48.977,48.436,-49.050
-264,-0.362,-8048,0.031,605,2956,9667,17_09_55_06_02_2026,0.379,-9.965,0.567,0.010,-0.004,-0.006,-48.948,48.290,-48.217
-264,-0.362,-8033,0.032,605,2956,9673,17_09_55_06_02_2026,0.319,-9.884,0.520,-0.022,-0.004,-0.005,-49.386,48.538,-48.261
-193,-0.357,-8033,0.032,605,2956,9680,17_09_55_06_02_2026,0.319,-9.884,0.520,-0.022,-0.004,-0.005,-49.108,48.480,-48.144
-193,-0.357,-8053,0.031,605,2956,9690,17_09_55_06_02_2026,0.354,-9.818,0.074,-0.054,-0.027,-0.007,-48.977,48.495,-48.509
-405,-0.373,-8113,0.026,605,2956,9697,17_09_55_06_02_2026,0.354,-9.818,0.074,-0.054,-0.027,-0.007,-49.225,48.232,-48.524
-411,-0.374,-8113,0.026,605,2956,9703,17_09_55_06_02_2026,0.424,-9.811,0.071,-0.049,-0.026,-0.007,-48.918,48.612,-47.442
-411,-0.374,-8105,0.027,605,2956,9710,17_09_55_06_02_2026,0.451,-9.917,-0.067,-0.046,-0.018,-0.011,-48.831,48.480,-48.261
-442,-0.376,-8061,0.030,605,2956,9720,17_09_55_06_02_2026,0.471,-9.922,-0.190,-0.029,-0.007,-0.012,-49.079,47.428,-47.939
-346,-0.369,-8061,0.030,605,2956,9728,17_09_55_06_02_2026,0.500,-9.890,-0.258,-0.005,-0.001,-0.007,-49.503,48.436,-48.363
-346,-0.369,-8209,0.019,605,2956,9734,17_09_55_06_02_2026,0.500,-9.890,-0.258,-0.005,-0.001,-0.007,-49.021,48.012,-48.290
-222,-0.359,-8209,0.019,605,2956,9741,17_09_55_06_02_2026,0.473,-9.826,-0.193,0.021,-0.001,-0.004,-48.685,48.392,-48.451
-222,-0.359,-8112,0.026,604,2952,9751,17_09_55_06_02_2026,0.425,-9.819,-0.071,0.033,-0.002,-0.011,-48.553,48.670,-49.094
-18,-0.344,-8151,0.023,605,2956,9757,17_09_55_06_02_2026,0.416,-9.849,0.051,0.040,-0.006,-0.020,-49.021,48.348,-48.232
88,-0.336,-8151,0.023,606,2961,9764,17_09_55_06_02_2026,0.391,-9.922,0.122,0.037,-0.007,-0.017,-48.933,48.714,-48.334
88,-0.336,-8038,0.032,605,2956,9770,17_09_55_06_02_2026,0.391,-9.922,0.157,0.037,-0.007,-0.017,-48.495,48.889,-48.889
-139,-0.353,-7997,0.035,605,2956,9777,17_09_55_06_02_2026,0.372,-9.942,0.157,0.035,-0.007,-0.010,-48.582,48.655,-48.305
-129,-0.352,-8154,0.023,605,2956,9789,17_09_55_06_02_2026,0.437,-9.836,0.303,0.035,-0.005,-0.005,-48.875,48.553,-49.196
-36,-0.345,-8064,0.030,605,2956,9801,17_09_56_06_02_2026,0.469,-9.875,0.257,0.016,0.006,-0.010,-48.714,48.904,-48.407
88,-0.336,-7924,0.041,606,2961,9813,17_09_56_06_02_2026,0.520,-9.935,0.178,0.002,0.000,-0.013,-48.904,48.436,-48.407
275,-0.322,-7993,0.035,605,2956,9825,17_09_56_06_02_2026,0.581,-9.939,0.073,-0.006,-0.017,-0.007,-48.465,48.232,-47.954
275,-0.322,-8085,0.028,605,2956,9837,17_09_56_06_02_2026,0.581,-9.931,0.100,0.001,-0.012,-0.007,-49.138,48.363,-48.348
140,-0.332,-8085,0.028,605,2956,9843,17_09_56_06_02_2026,0.560,-9.915,0.063,0.001,-0.007,-0.007,-49.123,48.626,-47.618
-115,-0.351,-8151,0.023,605,2956,9850,17_09_56_06_02_2026,0.560,-9.915,0.063,0.005,-0.007,-0.007,-48.626,48.538,-48.173
-115,-0.351,-8163,0.023,606,2961,9860,17_09_56_06_02_2026,0.532,-9.893,0.077,0.012,-0.005,-0.009,-48.845,48.392,-48.158
-291,-0.364,-8163,0.023,605,2956,9870,17_09_56_06_02_2026,0.437,-9.881,0.126,0.013,-0.009,-0.006,-48.670,48.582,-49.094
-217,-0.359,-8055,0.031,605,2956,9877,17_09_56_06_02_2026,0.437,-9.881,0.126,0.006,-0.016,-0.006,-49.269,48.582,-48.173
-217,-0.359,-8095,0.028,605,2956,9885,17_09_56_06_02_2026,0.401,-9.836,0.197,0.012,-0.010,-0.012,-49.065,48.568,-48.392
-81,-0.349,-8095,0.028,605,2956,9891,17_09_56_06_02_2026,0.374,-9.882,0.227,0.009,-0.002,-0.011,-48.685,48.363,-48.465
93,-0.335,-7869,0.045,604,2952,9902,17_09_56_06_02_2026,0.317,-9.870,0.194,0.000,0.000,-0.010,-49.298,48.436,-49.123
93,-0.335,-7877,0.044,605,2956,9908,17_09_56_06_02_2026,0.336,-9.891,0.148,-0.004,0.001,-0.010,-49.196,48.524,-48.553
414,-0.311,-7877,0.044,605,2956,9914,17_09_56_06_02_2026,0.336,-9.891,0.148,-0.004,0.001,-0.010,-49.196,48.012,-48.480
414,-0.311,-7856,0.046,605,2956,9921,17_09_56_06_02_2026,0.377,-9.857,0.097,-0.009,-0.004,-0.005,-48.802,48.363,-47.925
630,-0.295,-7856,0.046,605,2956,9927,17_09_56_06_02_2026,0.444,-9.855,0.030,-0.010,-0.009,-0.006,-48.816,48.758,-47.837
610,-0.296,-7949,0.039,604,2952,9938,17_09_56_06_02_2026,0.507,-9.912,-0.079,-0.009,-0.015,-0.011,-49.415,48.012,-48.436
610,-0.296,-8022,0.033,605,2956,9944,17_09_56_06_02_2026,0.537,-9.864,-0.110,0.005,-0.016,-0.011,-48.831,48.816,-48.860
408,-0.312,-8022,0.033,605,2956,9951,17_09_56_06_02_2026,0.537,-9.864,-0.110,0.005,-0.016,-0.011,-48.655,48.538,-48.495
408,-0.312,-7914,0.041,606,2961,9957,17_09_56_06_02_2026,0.540,-9.870,0.008,0.027,-0.007,-0.013,-48.904,48.538,-48.100
55,-0.338,-7942,0.039,605,2956,9968,17_09_56_06_02_2026,0.528,-9.952,0.114,0.032,0.002,-0.013,-48.597,48.772,-48.436
-103,-0.350,-7942,0.039,605,2956,9974,17_09_56_06_02_2026,0.492,-9.961,0.074,0.022,-0.002,-0.012,-49.094,48.348,-47.983
-103,-0.350,-8010,0.034,605,2956,9981,17_09_56_06_02_2026,0.514,-9.935,0.072,0.028,-0.007,-0.011,-48.509,48.334,-48.085
17,-0.341,-8010,0.034,605,2956,9987,17_09_56_06_02_2026,0.514,-9.935,0.072,0.028,-0.007,-0.011,-48.626,48.042,-48.275
74,-0.337,-7992,0.035,604,2952,10005,17_09_56_06_02_2026,0.508,-9.904,0.111,0.020,-0.015,-0.002,-48.655,47.925,-48.115
-186,-0.357,-7992,0.035,605,2956,10012,17_09_56_06_02_2026,0.541,-9.881,0.111,0.010,-0.029,-0.013,-48.889,48.524,-48.217
-469,-0.378,-8014,0.034,605,2956,10027,17_09_56_06_02_2026,0.499,-9.887,-0.093,-0.004,-0.062,-0.012,-49.372,48.714,-48.422
-520,-0.382,-7837,0.047,605,2956,10039,17_09_56_06_02_2026,0.489,-9.783,-0.077,0.013,-0.082,-0.015,-48.758,48.085,-47.895
-546,-0.384,-7837,0.047,605,2956,10048,17_09_56_06_02_2026,0.577,-9.913,-0.008,0.017,-0.100,-0.026,-48.977,49.182,-47.735
-546,-0.384,-7851,0.046,605,2956,10054,17_09_56_06_02_2026,0.561,-10.271,0.109,-0.016,-0.128,-0.006,-48.918,48.568,-48.407
-452,-0.377,-7851,0.046,605,2956,10061,17_09_56_06_02_2026,0.264,-9.964,-0.091,-0.053,-0.155,0.027,-48.641,48.962,-46.989
-452,-0.377,-7853,0.046,605,2956,10067,17_09_56_06_02_2026,0.264,-9.964,-0.091,-0.053,-0.155,0.027,-48.802,48.714,-47.632
-287,-0.364,-7817,0.049,605,2956,10074,17_09_56_06_02_2026,0.371,-9.648,-0.165,-0.020,-0.170,0.031,-48.743,48.728,-48.100
-508,-0.381,-7817,0.049,605,2956,10084,17_09_56_06_02_2026,0.485,-9.681,0.084,0.013,-0.161,0.023,-49.079,48.173,-49.196
-508,-0.381,-7881,0.044,604,2952,10091,17_09_56_06_02_2026,0.365,-9.793,0.025,-0.009,-0.151,0.004,-48.962,48.977,-48.436
-602,-0.388,-7918,0.041,606,2961,10098,17_09_56_06_02_2026,0.255,-9.897,-0.239,-0.023,-0.167,-0.010,-48.918,49.006,-48.012
-574,-0.386,-7918,0.041,605,2956,10107,17_09_56_06_02_2026,0.286,-9.957,-0.211,0.009,-0.188,-0.001,-48.948,48.860,-48.305
-574,-0.386,-7886,0.043,605,2956,10118,17_09_56_06_02_2026,0.276,-9.812,0.010,0.044,-0.194,0.028,-49.065,49.152,-49.313
-392,-0.372,-7915,0.041,605,2956,10124,17_09_56_06_02_2026,0.214,-9.791,0.309,0.057,-0.171,0.024,-49.357,48.641,-48.597
131,-0.333,-7915,0.041,606,2961,10132,17_09_56_06_02_2026,0.301,-9.708,0.303,0.057,-0.171,0.024,-48.992,48.655,-48.612
131,-0.333,-8097,0.027,605,2956,10139,17_09_56_06_02_2026,0.301,-9.708,0.303,0.054,-0.125,0.002,-49.167,48.553,-48.465
516,-0.303,-8126,0.025,605,2956,10149,17_09_56_06_02_2026,0.389,-9.647,0.401,0.072,-0.070,-0.032,-49.094,48.875,-48.992
342,-0.317,-7846,0.047,605,2956,10157,17_09_56_06_02_2026,0.518,-9.997,0.318,0.066,-0.027,-0.042,-49.123,49.196,-48.670
-184,-0.356,-7768,0.052,605,2956,10169,17_09_56_06_02_2026,0.587,-10.044,0.065,0.067,-0.035,-0.028,-48.933,48.802,-48.728
-87,-0.349,-7768,0.052,605,2956,10180,17_09_56_06_02_2026,0.676,-9.978,0.415,0.095,-0.032,-0.009,-48.699,48.889,-48.641
-87,-0.349,-8021,0.033,604,2952,10190,17_09_56_06_02_2026,0.623,-10.026,0.635,0.089,-0.007,0.006,-49.152,48.992,-49.298
236,-0.325,-8058,0.030,605,2956,10197,17_09_56_06_02_2026,0.615,-10.055,0.754,0.050,0.016,-0.002,-49.298,48.685,-48.948
320,-0.318,-7980,0.036,605,2956,10205,17_09_56_06_02_2026,0.642,-10.120,0.633,0.002,0.024,-0.006,-49.284,48.875,-48.670
320,-0.318,-7906,0.042,605,2956,10216,17_09_56_06_02_2026,0.603,-9.970,0.331,-0.040,0.007,0.012,-48.977,48.524,-48.933
463,-0.307,-7906,0.042,605,2956,10226,17_09_56_06_02_2026,0.654,-9.770,0.080,-0.043,-0.017,0.005,-48.904,48.363,-49.050
479,-0.306,-7907,0.042,605,2956,10233,17_09_56_06_02_2026,0.682,-9.854,0.110,-0.042,-0.044,-0.012,-49.079,48.802,-49.108
479,-0.306,-8013,0.034,605,2956,10241,17_09_56_06_02_2026,0.559,-9.870,0.138,-0.042,-0.044,-0.017,-48.875,48.875,-48.246
363,-0.315,-8013,0.034,606,2961,10247,17_09_56_06_02_2026,0.559,-9.870,0.138,-0.054,-0.055,-0.017,-48.772,48.772,-48.436
-79,-0.348,-8010,0.034,605,2956,10254,17_09_56_06_02_2026,0.458,-9.952,0.018,-0.042,-0.037,-0.024,-48.918,48.626,-48.334
-79,-0.348,-7988,0.036,604,2952,10264,17_09_56_06_02_2026,0.427,-9.965,0.069,-0.011,-0.009,-0.016,-48.904,48.115,-49.284
