raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
-11404,3.14,-3556,2.54,656,3,149855,10_58_00_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.54,4.52,53.24
-11505,3.14,-3677,2.55,655,3,149896,10_58_00_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.36,4.36,53.36
-11326,3.13,-3540,2.54,655,3,149937,10_58_00_25_08_2025,-0.02,9.67,0.04,0.01,-0.01,-0.00,-123.66,4.12,53.00
-11326,3.13,-3666,2.55,656,3,149975,10_58_00_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.12,4.53,53.43
-11443,3.14,-3626,2.55,655,3,150013,10_58_00_25_08_2025,-0.02,9.66,0.04,0.01,-0.01,-0.00,-124.09,4.60,53.01
-11441,3.14,-3726,2.56,655,3,150063,10_58_00_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-123.43,4.76,53.52
-11464,3.14,-3596,2.55,655,3,150102,10_58_00_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-123.76,4.57,53.39
-11470,3.14,-3724,2.55,655,3,150140,10_58_00_25_08_2025,-0.02,9.65,0.05,0.01,-0.01,-0.00,-124.17,4.69,52.89
-11317,3.13,-3651,2.55,655,3,150178,10_58_00_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-123.85,4.52,53.08
-11429,3.14,-3489,2.54,655,3,150216,10_58_00_25_08_2025,-0.03,9.66,0.06,0.01,-0.01,-0.00,-124.29,4.44,53.76
-11546,3.15,-3441,2.53,655,3,150258,10_58_00_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-123.69,4.57,53.16
-11401,3.14,-3659,2.55,655,3,150297,10_58_00_25_08_2025,-0.02,9.66,0.04,0.01,-0.01,-0.00,-124.35,4.57,53.51
-11494,3.14,-3610,2.55,655,3,150334,10_58_01_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.04,4.57,52.75
-11262,3.13,-3571,2.54,656,3,150372,10_58_01_25_08_2025,-0.03,9.66,0.03,0.00,-0.01,-0.00,-124.25,4.28,53.54
-11310,3.13,-3644,2.55,654,3,150411,10_58_01_25_08_2025,-0.02,9.66,0.05,0.01,-0.01,-0.00,-123.87,4.34,52.82
-11378,3.13,-3660,2.55,656,3,150460,10_58_01_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.04,4.41,53.00
-11512,3.14,-3646,2.55,655,3,150498,10_58_01_25_08_2025,-0.04,9.65,0.05,0.00,-0.01,-0.00,-124.26,4.19,53.57
-11437,3.14,-3664,2.55,655,3,150536,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.35,4.50,53.58
-11428,3.14,-3582,2.54,655,3,150574,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-123.98,4.41,53.57
-11368,3.13,-3609,2.55,655,3,150616,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.14,4.24,53.04
-11356,3.13,-3455,2.53,656,3,150655,10_58_01_25_08_2025,-0.02,9.65,0.05,0.01,-0.01,-0.00,-123.85,4.56,52.89
-11362,3.13,-3455,2.53,655,3,150693,10_58_01_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-124.44,4.57,52.76
-11543,3.15,-3537,2.54,655,3,150731,10_58_01_25_08_2025,-0.03,9.67,0.04,0.00,-0.01,-0.00,-124.35,4.94,52.78
-11524,3.15,-3649,2.55,655,3,150770,10_58_01_25_08_2025,-0.04,9.65,0.05,0.00,-0.01,-0.00,-124.12,4.56,52.82
-11401,3.14,-3706,2.55,655,3,150819,10_58_01_25_08_2025,-0.03,9.65,0.05,0.00,-0.01,-0.00,-123.78,4.55,53.71
-11347,3.13,-3596,2.55,655,3,150856,10_58_01_25_08_2025,-0.03,9.65,0.04,0.00,-0.01,-0.00,-123.81,4.74,53.71
-11178,3.12,-3603,2.55,655,3,150895,10_58_01_25_08_2025,-0.04,9.66,0.04,0.00,-0.01,-0.00,-123.98,4.47,53.14
-11490,3.14,-3609,2.55,655,3,150934,10_58_01_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-124.04,4.71,53.76
-11427,3.14,-3587,2.54,655,3,150973,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.09,4.91,52.79
-11412,3.14,-3541,2.54,655,3,151015,10_58_01_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-124.00,4.59,53.17
-11339,3.13,-3671,2.55,656,3,151054,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-123.98,4.93,53.38
-11402,3.14,-3614,2.55,655,3,151092,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.14,4.74,53.60
-11392,3.14,-3604,2.55,655,3,151130,10_58_01_25_08_2025,-0.02,9.66,0.05,0.01,-0.00,-0.00,-123.85,4.06,53.30
-11433,3.14,-3561,2.54,656,3,151179,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.50,5.22,52.84
-11579,3.15,-3526,2.54,655,3,151218,10_58_01_25_08_2025,-0.02,9.65,0.05,0.01,-0.01,-0.00,-124.31,4.66,52.73
-11353,3.13,-3746,2.56,655,3,151257,10_58_01_25_08_2025,-0.02,9.66,0.04,0.00,-0.01,-0.00,-124.28,4.78,53.24
-11443,3.14,-3631,2.55,656,3,151295,10_58_01_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.48,4.88,53.93
-11348,3.13,-3744,2.56,655,3,151333,10_58_01_25_08_2025,-0.03,9.66,0.05,0.00,-0.01,-0.00,-124.45,4.76,53.48
-11491,3.14,-3488,2.54,656,3,151375,10_58_02_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.89,4.75,54.34
-11358,3.13,-3585,2.54,655,3,151413,10_58_02_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.47,5.22,53.23
-11386,3.14,-3500,2.54,655,3,151452,10_58_02_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.38,4.56,53.45
-11426,3.14,-3491,2.54,655,3,151490,10_58_02_25_08_2025,-0.03,9.66,0.06,0.01,-0.01,-0.00,-124.23,4.71,53.89
-11538,3.15,-3604,2.55,655,3,151528,10_58_02_25_08_2025,-0.02,9.65,0.04,0.01,-0.01,-0.00,-124.48,5.07,53.67
-11536,3.15,-3563,2.54,655,3,151578,10_58_02_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.13,4.95,53.43
-11375,3.13,-3441,2.53,655,3,151617,10_58_02_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.36,4.95,53.22
-11380,3.13,-3672,2.55,655,3,151655,10_58_02_25_08_2025,-0.02,9.65,0.04,0.01,-0.01,-0.00,-124.03,4.65,52.98
-11379,3.13,-3658,2.55,655,3,151693,10_58_02_25_08_2025,-0.03,9.66,0.04,0.00,-0.01,-0.00,-123.94,4.66,53.03
-11522,3.15,-3645,2.55,655,3,151735,10_58_02_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.04,4.88,53.19
-11345,3.13,-3702,2.55,655,3,151773,10_58_02_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.12,5.09,52.38
-11479,3.14,-3590,2.54,655,3,151812,10_58_02_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-123.88,4.97,52.94
-11435,3.14,-3696,2.55,655,3,151850,10_58_02_25_08_2025,-0.03,9.66,0.03,0.01,-0.01,-0.00,-124.50,5.25,53.79
-11238,3.12,-3538,2.54,654,3,151888,10_58_02_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.29,4.87,53.01
-11317,3.13,-3628,2.55,655,3,151938,10_58_02_25_08_2025,-0.03,9.65,0.06,0.01,-0.01,-0.00,-124.42,4.60,52.21
-11464,3.14,-3489,2.54,655,3,151979,10_58_02_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.50,5.36,53.07
-11318,3.13,-3442,2.53,656,3,152017,10_58_02_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-124.39,4.82,52.85
-11260,3.13,-3621,2.55,655,3,152055,10_58_02_25_08_2025,-0.03,9.65,0.06,0.01,-0.01,-0.00,-124.64,4.55,53.24
-11448,3.14,-3621,2.55,655,3,152093,10_58_02_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.20,4.98,53.07
-11384,3.14,-3603,2.55,655,3,152134,10_58_02_25_08_2025,-0.03,9.64,0.04,0.01,-0.01,-0.00,-124.60,5.06,53.13
-11448,3.14,-3565,2.54,655,3,152172,10_58_02_25_08_2025,-0.02,9.65,0.05,0.01,-0.01,-0.00,-124.45,5.16,53.62
-11443,3.14,-3700,2.55,655,3,152210,10_58_02_25_08_2025,-0.03,9.65,0.04,0.00,-0.01,-0.00,-123.76,4.43,53.58
-11445,3.14,-3491,2.54,655,3,152249,10_58_02_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-124.25,4.31,53.17
-11495,3.14,-3517,2.54,656,3,152287,10_58_02_25_08_2025,-0.02,9.66,0.05,0.00,-0.01,-0.00,-124.17,4.60,54.21
-11480,3.14,-3548,2.54,654,3,152337,10_58_03_25_08_2025,-0.04,9.65,0.05,0.01,-0.01,-0.00,-124.63,4.24,53.04
-11283,3.13,-3463,2.54,655,3,152375,10_58_03_25_08_2025,-0.03,9.64,0.05,0.01,-0.01,-0.00,-124.28,4.94,52.98
-11444,3.14,-3495,2.54,655,3,152413,10_58_03_25_08_2025,-0.04,9.66,0.04,0.01,-0.01,-0.00,-123.76,4.53,53.45
-11274,3.13,-3699,2.55,655,3,152450,10_58_03_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-123.68,4.84,53.58
-11319,3.13,-3637,2.55,655,3,152492,10_58_03_25_08_2025,-0.04,9.65,0.03,0.01,-0.01,-0.00,-123.84,4.25,53.83
-11302,3.13,-3528,2.54,655,3,152530,10_58_03_25_08_2025,-0.03,9.67,0.03,0.01,-0.01,-0.00,-123.75,4.79,53.41
-11440,3.14,-3500,2.54,655,3,152568,10_58_03_25_08_2025,-0.04,9.65,0.05,0.01,-0.01,-0.00,-124.12,4.97,53.33
-11391,3.14,-3574,2.54,656,3,152607,10_58_03_25_08_2025,-0.02,9.65,0.04,0.01,-0.01,-0.00,-123.88,4.37,53.70
-11506,3.14,-3451,2.53,656,3,152645,10_58_03_25_08_2025,-0.03,9.66,0.03,0.01,-0.01,-0.00,-124.10,4.72,53.01
-11292,3.13,-3630,2.55,654,3,152695,10_58_03_25_08_2025,-0.03,9.64,0.05,0.01,-0.01,-0.00,-124.35,4.30,52.89
-11305,3.13,-3616,2.55,655,3,152733,10_58_03_25_08_2025,-0.02,9.64,0.04,0.01,-0.01,-0.01,-124.00,4.17,53.08
-11296,3.13,-3573,2.54,655,3,152770,10_58_03_25_08_2025,-0.04,9.66,0.04,0.01,-0.01,-0.00,-124.58,4.17,52.98
-11120,3.12,-3576,2.54,655,3,152809,10_58_03_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-124.25,4.14,52.92
-11291,3.13,-3579,2.54,656,3,152848,10_58_03_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-123.88,4.25,52.59
-11253,3.13,-3621,2.55,656,3,152889,10_58_03_25_08_2025,-0.02,9.66,0.03,0.01,-0.01,-0.00,-124.29,4.24,52.89
-11267,3.13,-3581,2.54,655,3,152927,10_58_03_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.50,4.56,53.20
-11353,3.13,-3747,2.56,656,3,152965,10_58_03_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.51,4.19,53.30
-11276,3.13,-3704,2.55,655,3,153006,10_58_03_25_08_2025,-0.03,9.65,0.03,0.01,-0.01,-0.00,-124.44,4.22,53.20
-11400,3.14,-3496,2.54,655,3,153055,10_58_03_25_08_2025,-0.03,9.64,0.05,0.01,-0.01,-0.00,-123.84,4.62,52.94
-11424,3.14,-3564,2.54,655,3,153094,10_58_03_25_08_2025,-0.04,9.64,0.02,0.00,-0.01,-0.00,-124.07,4.52,52.92
-11365,3.13,-3575,2.54,655,3,153132,10_58_03_25_08_2025,-0.01,9.65,0.04,0.01,-0.01,-0.00,-124.42,4.40,53.84
-11384,3.14,-3521,2.54,655,3,153170,10_58_03_25_08_2025,-0.04,9.66,0.05,0.01,-0.01,-0.00,-124.55,4.37,53.51
-11293,3.13,-3596,2.55,655,3,153210,10_58_03_25_08_2025,-0.02,9.66,0.03,0.01,-0.01,-0.00,-124.33,4.68,53.54
-11312,3.13,-3675,2.55,656,3,153251,10_58_03_25_08_2025,-0.01,9.64,0.05,0.01,-0.01,-0.00,-124.88,4.30,52.66
-11529,3.15,-3661,2.55,655,3,153289,10_58_03_25_08_2025,-0.03,9.65,0.05,0.01,-0.01,-0.00,-124.44,4.22,52.88
-11406,3.14,-3534,2.54,655,3,153328,10_58_03_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.99,4.74,52.66
-11359,3.13,-3556,2.54,656,3,153366,10_58_04_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.39,4.66,52.73
-11459,3.14,-3497,2.54,655,3,153405,10_58_04_25_08_2025,-0.03,9.66,0.04,0.00,-0.01,-0.00,-124.63,4.60,52.86
-11265,3.13,-3552,2.54,655,3,153454,10_58_04_25_08_2025,-0.04,9.66,0.05,0.01,-0.01,-0.01,-124.28,4.62,53.10
-11311,3.13,-3542,2.54,655,3,153492,10_58_04_25_08_2025,-0.02,9.65,0.04,0.01,-0.01,-0.00,-124.58,4.87,53.45
-11326,3.13,-3398,2.53,655,3,153530,10_58_04_25_08_2025,-0.03,9.65,0.05,0.01,-0.01,-0.00,-124.64,4.36,52.63
-11419,3.14,-3534,2.54,655,3,153568,10_58_04_25_08_2025,-0.03,9.65,0.06,0.01,-0.01,-0.00,-124.38,4.19,53.49
-11447,3.14,-3589,2.54,655,3,153609,10_58_04_25_08_2025,-0.02,9.65,0.04,0.01,-0.00,-0.00,-124.77,3.89,53.14
-11367,3.13,-3605,2.55,655,3,153648,10_58_04_25_08_2025,-0.02,9.66,0.05,0.01,-0.01,-0.00,-124.44,4.27,53.81
-11466,3.14,-3441,2.53,655,3,153686,10_58_04_25_08_2025,-0.03,9.66,0.05,0.01,-0.01,-0.00,-124.51,4.21,53.46
-11374,3.13,-3477,2.54,655,3,153724,10_58_04_25_08_2025,-0.02,9.66,0.04,0.00,-0.01,-0.00,-124.29,4.14,53.48
-11276,3.13,-3531,2.54,655,3,153762,10_58_04_25_08_2025,-0.03,9.64,0.05,0.01,-0.01,-0.00,-124.16,4.53,52.69
-11314,3.13,-3731,2.56,655,3,153810,10_58_04_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.01,-124.16,3.95,53.39
-11233,3.12,-3605,2.55,655,3,153849,10_58_04_25_08_2025,-0.02,9.65,0.04,0.01,-0.01,-0.00,-124.52,4.59,53.23
-11536,3.15,-3536,2.54,655,3,153886,10_58_04_25_08_2025,-0.02,9.66,0.06,0.00,-0.01,-0.00,-124.39,4.24,53.24
-11562,3.15,-3491,2.54,655,3,153925,10_58_04_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-124.31,4.28,53.36
-11410,3.14,-3691,2.55,655,3,153963,10_58_04_25_08_2025,-0.03,9.66,0.03,0.01,-0.01,-0.00,-124.25,3.99,52.66
-11408,3.14,-3539,2.54,655,3,154006,10_58_04_25_08_2025,-0.02,9.66,0.07,0.01,-0.01,-0.00,-124.50,4.18,52.94
-11424,3.14,-3483,2.54,655,3,154044,10_58_04_25_08_2025,-0.04,9.66,0.04,0.01,-0.01,-0.00,-124.47,4.43,53.55
-11167,3.12,-3669,2.55,655,3,154082,10_58_04_25_08_2025,-0.03,9.65,0.04,0.01,-0.01,-0.00,-123.95,4.24,52.70
-11498,3.14,-3585,2.54,656,3,154120,10_58_04_25_08_2025,-0.03,9.65,0.06,0.01,-0.01,-0.00,-124.19,4.49,52.73
-11640,3.15,-3507,2.54,655,3,154158,10_58_04_25_08_2025,-0.04,9.66,0.04,0.01,-0.01,-0.00,-124.31,4.76,53.42
-11423,3.14,-3448,2.53,655,3,154207,10_58_04_25_08_2025,-0.03,9.65,0.05,0.00,-0.01,-0.00,-124.77,4.46,53.87
-11454,3.14,-3304,2.52,654,3,154244,10_58_04_25_08_2025,-0.03,9.66,0.06,0.01,-0.01,-0.00,-124.35,4.36,54.00
-11449,3.14,-3304,2.52,655,3,154283,10_58_04_25_08_2025,-0.03,9.66,0.03,0.01,-0.01,-0.00,-124.83,4.28,53.70
-11469,3.14,-3489,2.54,655,3,154320,10_58_04_25_08_2025,-0.03,9.66,0.04,0.01,-0.01,-0.00,-124.54,4.60,53.20
-11422,3.14,-3413,2.53,655,3,154361,10_58_05_25_08_2025,-0.03,9.65,0.05,0.01,-0.01,-0.00,-124.23,4.31,52.81
-11401,3.14,-3475,2.54,655,3,154399,10_58_05_25_08_2025,-0.02,9.65,0.03,0.00,-0.01,-0.00,-124.39,4.56,53.26
-11223,3.12,-3608,2.55,655,3,154436,10_58_05_25_08_2025,-0.03,9.67,0.05,0.00,-0.01,-0.00,-124.36,4.38,52.82
-11443,3.14,-3580,2.54,655,3,154475,10_58_05_25_08_2025,-0.04,9.66,0.03,0.01,-0.01,-0.00,-124.28,3.99,53.61
-11401,3.14,-3685,2.55,654,3,154512,10_58_05_25_08_2025,-0.03,9.66,0.03,0.01,-0.01,-0.00,-124.42,4.62,52.73
-11374,3.13,-3500,2.54,655,3,154561,10_58_05_25_08_2025,-0.03,9.65,0.06,0.01,-0.01,-0.00,-124.54,4.09,53.13
-11355,3.13,-3633,2.55,655,3,154600,10_58_05_25_08_2025,-0.02,9.67,0.04,0.01,-0.01,-0.00,-124.64,4.25,53.48
-11461,3.14,-3570,2.54,655,3,154638,10_58_05_25_08_2025,-0.02,9.65,0.05,0.01,-0.01,-0.00,-124.41,3.96,53.49
-11398,3.14,-3462,2.54,655,3,154677,10_58_05_25_08_2025,-0.04,9.66,0.04,0.01,-0.01,-0.00,-124.54,4.38,53.45
