Data Set 1:Time(s),Data Set 1:Force(N)
17.620000000000001,10.541793823242188
17.640000000000001,10.588035583496094
17.66,10.659500122070312
17.68,10.678421020507812
17.699999999999999,10.691032409667969
17.719999999999999,10.564918518066406
17.739999999999998,10.478736877441406
17.760000000000002,10.527084350585938
17.780000000000001,10.604850769042969
17.800000000000001,10.621665954589844
17.82,10.5859375
17.84,10.5670166015625
17.859999999999999,10.548103332519531
17.879999999999999,10.510269165039062
17.899999999999999,10.468231201171875
17.920000000000002,10.487144470214844
17.940000000000001,10.503959655761719
17.960000000000001,10.474533081054688
17.98,10.453514099121094
18,10.487144470214844
18.02,10.514472961425781
18.039999999999999,10.573326110839844
18.059999999999999,10.632179260253906
18.079999999999998,10.66790771484375
18.100000000000001,10.680519104003906
18.120000000000001,10.695236206054688
18.140000000000001,10.678421020507812
18.16,10.613258361816406
18.18,10.543899536132812
18.199999999999999,10.524978637695312
18.219999999999999,10.524978637695312
18.239999999999998,10.564918518066406
18.260000000000002,10.569122314453125
18.280000000000001,10.598548889160156
18.300000000000001,10.617462158203125
18.32,10.594345092773438
18.34,10.537590026855469
18.359999999999999,10.501861572265625
18.379999999999999,10.531288146972656
18.399999999999999,10.579627990722656
18.420000000000002,10.592239379882812
18.440000000000001,10.545997619628906
18.460000000000001,10.514472961425781
18.48,10.510269165039062
18.5,10.516571044921875
18.52,10.476638793945312
18.539999999999999,10.4324951171875
18.559999999999999,10.348419189453125
18.579999999999998,10.26434326171875
18.600000000000001,10.255935668945312
18.620000000000001,10.306381225585938
18.640000000000001,10.354728698730469
18.66,10.497657775878906
18.68,10.682624816894531
18.699999999999999,10.737274169921875
18.719999999999999,10.688926696777344
18.739999999999998,10.60064697265625
18.760000000000002,10.503959655761719
18.780000000000001,10.440902709960938
18.800000000000001,10.356826782226562
18.82,10.237022399902344
18.84,10.19708251953125
18.859999999999999,10.245429992675781
18.879999999999999,10.358932495117188
18.899999999999999,10.48504638671875
18.920000000000002,10.611160278320312
18.940000000000001,10.777206420898438
18.960000000000001,10.890708923339844
18.98,10.924339294433594
19,10.901222229003906
19.02,10.770904541015625
19.039999999999999,10.558609008789062
19.059999999999999,10.329505920410156
19.079999999999998,10.171859741210938
19.100000000000001,10.178169250488281
19.120000000000001,10.178169250488281
19.140000000000001,10.14874267578125
19.16,9.6295700073242188
19.18,9.20709228515625
19.199999999999999,8.6605987548828125
19.219999999999999,8.5239715576171875
19.239999999999998,8.53448486328125
19.260000000000002,8.2591323852539062
19.280000000000001,7.6516799926757812
19.300000000000001,6.8928985595703125
19.32,6.0563430786132812
19.34,5.3122711181640625
19.359999999999999,4.59552001953125
19.379999999999999,3.8031082153320312
19.399999999999999,2.983367919921875
19.420000000000002,2.209869384765625
19.440000000000001,1.537261962890625
19.460000000000001,1.0706405639648438
19.48,0.8015899658203125
19.5,0.593505859375
19.52,0.33917236328125
19.539999999999999,0.00077056884765625
19.559999999999999,-0.1715850830078125
19.579999999999998,-0.2409515380859375
19.600000000000001,-0.2913970947265625
19.620000000000001,-0.28719329833984375
19.640000000000001,-0.2998046875
19.66,-0.297698974609375
19.68,-0.31451416015625
19.699999999999999,-0.4259185791015625
19.719999999999999,-0.51209259033203125
19.739999999999998,-0.54782867431640625
19.760000000000002,-0.53942108154296875
19.780000000000001,-0.58145904541015625
19.800000000000001,-0.73699951171875
19.82,-0.8462982177734375
19.84,-0.9534912109375
19.859999999999999,-1.0943222045898438
19.879999999999999,-1.172088623046875
19.899999999999999,-1.2015151977539062
19.920000000000002,-1.172088623046875
19.940000000000001,-1.0690994262695312
19.960000000000001,-0.95769500732421875
19.98,-0.85050201416015625
20,-0.73279571533203125
20.02,-0.6087799072265625
20.039999999999999,-0.51419830322265625
20.059999999999999,-0.40069580078125
20.079999999999998,-0.297698974609375
20.100000000000001,-0.27667999267578125
20.120000000000001,-0.3229217529296875
20.140000000000001,-0.350250244140625
20.16,-0.32923126220703125
20.18,-0.30400848388671875
20.199999999999999,-0.25356292724609375
20.219999999999999,-0.0980224609375
20.239999999999998,0.03440093994140625
20.260000000000002,0.1479034423828125
20.280000000000001,0.22357177734375
20.300000000000001,0.322357177734375
20.32,0.33917236328125
20.34,0.3328704833984375
20.359999999999999,0.34337615966796875
20.379999999999999,0.3917236328125
20.399999999999999,0.40433502197265625
20.420000000000002,0.40433502197265625
20.440000000000001,0.35388946533203125
20.460000000000001,0.2298736572265625
20.48,0.00917816162109375
20.5,-0.22834014892578125
20.52,-0.43852996826171875
20.539999999999999,-0.383880615234375
20.559999999999999,-0.566741943359375
20.579999999999998,-0.87361907958984375
20.600000000000001,-1.123748779296875
20.620000000000001,-1.1657867431640625
20.640000000000001,-1.0354690551757812
20.66,-0.86521148681640625
20.68,-0.71387481689453125
20.699999999999999,-0.61508941650390625
20.719999999999999,-0.6760406494140625
20.739999999999998,-0.7958526611328125
20.760000000000002,-0.85260009765625
20.780000000000001,-0.84839630126953125
20.800000000000001,-0.7937469482421875
20.82,-0.63820648193359375
20.84,-0.44483184814453125
20.859999999999999,-0.31241607666015625
20.879999999999999,-0.22623443603515625
20.899999999999999,-0.2388458251953125
20.920000000000002,-0.30400848388671875
20.940000000000001,-0.3418426513671875
20.960000000000001,-0.316619873046875
20.98,-0.30400848388671875
21,-0.29560089111328125
21.02,-0.33343505859375
21.039999999999999,-0.35445404052734375
21.059999999999999,-0.3397369384765625
21.079999999999998,-0.32712554931640625
21.100000000000001,-0.3397369384765625
21.120000000000001,-0.38808441162109375
21.140000000000001,-0.43642425537109375
21.16,-0.48897552490234375
21.18,-0.484771728515625
21.199999999999999,-0.3901824951171875
21.219999999999999,-0.25356292724609375
21.239999999999998,-0.165283203125
21.260000000000002,-0.114837646484375
21.280000000000001,-0.11063385009765625
21.300000000000001,-0.16948699951171875
21.32,-0.2998046875
21.34,-0.40279388427734375
21.359999999999999,-0.46795654296875
21.379999999999999,-0.499481201171875
21.399999999999999,-0.54572296142578125
21.420000000000002,-0.64661407470703125
21.440000000000001,-0.8294830322265625
21.460000000000001,-1.0606918334960938
21.48,-1.2540664672851562
21.5,-1.2498626708984375
21.52,-1.191009521484375
21.539999999999999,-1.1153411865234375
21.559999999999999,-0.972412109375
21.579999999999998,-0.802154541015625
21.600000000000001,-0.59616851806640625
21.620000000000001,-0.4259185791015625
21.640000000000001,-0.30400848388671875
21.66,-0.2388458251953125
21.68,-0.20101165771484375
21.699999999999999,-0.17578887939453125
21.719999999999999,-0.2325439453125
21.739999999999998,-0.28508758544921875
21.760000000000002,-0.2892913818359375
21.780000000000001,-0.32082366943359375
21.800000000000001,-0.3418426513671875
21.82,-0.24515533447265625
21.84,-0.14426422119140625
21.859999999999999,-0.13375091552734375
21.879999999999999,-0.297698974609375
21.899999999999999,-0.4931793212890625
21.920000000000002,-0.59827423095703125
21.940000000000001,-0.59827423095703125
21.960000000000001,-0.48686981201171875
21.98,-0.28719329833984375
22,-0.21152496337890625
22.02,-0.09381866455078125
22.039999999999999,0.02178955078125
22.059999999999999,0.0280914306640625
22.079999999999998,0.187835693359375
22.100000000000001,0.51363372802734375
22.120000000000001,0.79949188232421875
22.140000000000001,0.86464691162109375
22.16,0.78897857666015625
22.18,0.69439697265625
22.199999999999999,0.49261474609375
22.219999999999999,0.27822113037109375
22.239999999999998,0.187835693359375
22.260000000000002,0.1479034423828125
22.280000000000001,0.09325408935546875
22.300000000000001,-0.03285980224609375
22.32,-0.2409515380859375
22.34,-0.350250244140625
22.359999999999999,-0.3082122802734375
22.379999999999999,-0.19470977783203125
22.399999999999999,-0.16738128662109375
22.420000000000002,-0.17999267578125
22.440000000000001,-0.16738128662109375
22.460000000000001,-0.03285980224609375
22.48,0.1794281005859375
22.5,0.07433319091796875
22.52,-0.17578887939453125
22.539999999999999,-0.2724761962890625
22.559999999999999,0.04070281982421875
22.579999999999998,0.47369384765625
22.600000000000001,0.72802734375
22.620000000000001,0.82891845703125
22.640000000000001,0.67967987060546875
22.66,0.591400146484375
22.68,0.7175140380859375
22.699999999999999,1.3039474487304688
22.719999999999999,1.7264328002929688
22.739999999999998,1.5940093994140625
22.760000000000002,1.2598114013671875
22.780000000000001,1.013885498046875
22.800000000000001,0.77216339111328125
22.82,0.52204132080078125
22.84,0.29503631591796875
22.859999999999999,0.2992401123046875
22.879999999999999,0.408538818359375
22.899999999999999,0.44637298583984375
22.920000000000002,0.509429931640625
22.940000000000001,0.51152801513671875
22.960000000000001,-0.12534332275390625
22.98,-0.5772552490234375
23,-0.64871978759765625
23.02,-0.5247039794921875
23.039999999999999,-0.24725341796875
23.059999999999999,-0.0223541259765625
23.079999999999998,0.05751800537109375
23.100000000000001,-0.129547119140625
23.120000000000001,-0.24725341796875
23.140000000000001,-0.27037811279296875
23.16,-0.2808837890625
23.18,-0.30190277099609375
23.199999999999999,-0.297698974609375
23.219999999999999,-0.31451416015625
23.239999999999998,-0.3082122802734375
23.260000000000002,-0.3082122802734375
23.280000000000001,-0.2998046875
23.300000000000001,-0.282989501953125
23.32,-0.27667999267578125
23.34,-0.2745819091796875
23.359999999999999,-0.2724761962890625
23.379999999999999,-0.26827239990234375
23.399999999999999,-0.26617431640625
23.420000000000002,-0.26827239990234375
23.440000000000001,-0.2556610107421875
23.460000000000001,-0.2724761962890625
23.48,-0.26197052001953125
23.5,-0.2808837890625
23.52,-0.27037811279296875
23.539999999999999,-0.282989501953125
23.559999999999999,-0.31871795654296875
23.579999999999998,-0.331329345703125
23.600000000000001,-0.33343505859375
23.620000000000001,-0.32923126220703125
23.640000000000001,-0.34394073486328125
23.66,-0.36916351318359375
23.68,-0.37126922607421875
23.699999999999999,-0.3586578369140625
23.719999999999999,-0.33553314208984375
23.739999999999998,-0.27878570556640625
23.760000000000002,-0.2388458251953125
23.780000000000001,-0.1905059814453125
23.800000000000001,-0.148468017578125
23.82,-0.10012054443359375
23.84,-0.0896148681640625
23.859999999999999,-0.0706939697265625
23.879999999999999,-0.06859588623046875
23.899999999999999,-0.06439208984375
23.920000000000002,-0.0559844970703125
23.940000000000001,-0.05808258056640625
23.960000000000001,-0.0538787841796875
23.98,-0.04126739501953125
24,-0.04547119140625
24.02,-0.05178070068359375
24.039999999999999,-0.06018829345703125
24.059999999999999,-0.0791015625
24.079999999999998,-0.0980224609375
24.100000000000001,-0.10222625732421875
24.120000000000001,-0.11273193359375
24.140000000000001,-0.14426422119140625
24.16,-0.1736907958984375
24.18,-0.213623046875
24.199999999999999,-0.21993255615234375
24.219999999999999,-0.215728759765625
24.239999999999998,-0.18630218505859375
24.260000000000002,-0.14215850830078125
24.280000000000001,-0.10852813720703125
24.300000000000001,-0.09381866455078125
24.32,-0.0896148681640625
24.34,-0.081207275390625
24.359999999999999,-0.07700347900390625
24.379999999999999,-0.0875091552734375
24.399999999999999,-0.0875091552734375
24.420000000000002,-0.0791015625
24.440000000000001,-0.10012054443359375
24.460000000000001,-0.1232452392578125
24.48,-0.12534332275390625
24.5,-0.148468017578125
24.52,-0.148468017578125
24.539999999999999,-0.14215850830078125
24.559999999999999,-0.13165283203125
24.579999999999998,-0.129547119140625
24.600000000000001,-0.11063385009765625
24.620000000000001,-0.0980224609375
24.640000000000001,-0.09171295166015625
24.66,-0.0980224609375
24.68,-0.11904144287109375
24.699999999999999,-0.13165283203125
24.719999999999999,-0.14215850830078125
24.739999999999998,-0.15267181396484375
24.760000000000002,-0.14215850830078125
24.780000000000001,-0.12534332275390625
24.800000000000001,-0.12534332275390625
24.82,-0.13165283203125
24.84,-0.1400604248046875
24.859999999999999,-0.1547698974609375
24.879999999999999,-0.1463623046875
24.899999999999999,-0.1463623046875
24.920000000000002,-0.13165283203125
24.940000000000001,-0.14215850830078125
24.960000000000001,-0.13165283203125
24.98,-0.1379547119140625
25,-0.1379547119140625
25.02,-0.13165283203125
25.039999999999999,-0.13585662841796875
25.059999999999999,-0.15267181396484375
25.079999999999998,-0.1568756103515625
25.100000000000001,-0.148468017578125
25.120000000000001,-0.1379547119140625
25.140000000000001,-0.13375091552734375
25.16,-0.1379547119140625
25.18,-0.1400604248046875
25.199999999999999,-0.14426422119140625
25.219999999999999,-0.1400604248046875
25.239999999999998,-0.148468017578125
25.260000000000002,-0.1715850830078125
25.280000000000001,-0.16948699951171875
25.300000000000001,-0.1547698974609375
25.32,-0.148468017578125
25.34,-0.1463623046875
25.359999999999999,-0.15267181396484375
25.379999999999999,-0.165283203125
25.399999999999999,-0.165283203125
25.420000000000002,-0.15897369384765625
25.440000000000001,-0.148468017578125
25.460000000000001,-0.1379547119140625
25.48,-0.15267181396484375
25.5,-0.15056610107421875
25.52,-0.1379547119140625
25.539999999999999,-0.1463623046875
25.559999999999999,-0.15897369384765625
25.579999999999998,-0.1715850830078125
25.600000000000001,-0.17789459228515625
25.620000000000001,-0.18419647216796875
25.640000000000001,-0.17999267578125
25.66,-0.17999267578125
25.68,-0.17789459228515625
25.699999999999999,-0.17999267578125
25.719999999999999,-0.1905059814453125
25.739999999999998,-0.1884002685546875
25.760000000000002,-0.19260406494140625
25.780000000000001,-0.196807861328125
25.800000000000001,-0.21152496337890625
25.82,-0.21152496337890625
25.84,-0.196807861328125
25.859999999999999,-0.20101165771484375
25.879999999999999,-0.213623046875
25.899999999999999,-0.2241363525390625
25.920000000000002,-0.24304962158203125
25.940000000000001,-0.26827239990234375
25.960000000000001,-0.3082122802734375
25.98,-0.32923126220703125
26,-0.3250274658203125
26.02,-0.3250274658203125
26.039999999999999,-0.3250274658203125
26.059999999999999,-0.31031036376953125
26.079999999999998,-0.29349517822265625
26.100000000000001,-0.2745819091796875
26.120000000000001,-0.24304962158203125
26.140000000000001,-0.22623443603515625
26.16,-0.196807861328125
26.18,-0.16738128662109375
26.199999999999999,-0.148468017578125
26.219999999999999,-0.13585662841796875
26.239999999999998,-0.1232452392578125
26.260000000000002,-0.0896148681640625
26.280000000000001,-0.06859588623046875
26.300000000000001,-0.07700347900390625
26.32,-0.09171295166015625
26.34,-0.10222625732421875
26.359999999999999,-0.07489776611328125
26.379999999999999,-0.0391693115234375
26.399999999999999,-0.0370635986328125
26.420000000000002,-0.028656005859375
26.440000000000001,-0.06859588623046875
26.460000000000001,-0.095916748046875
26.48,-0.14215850830078125
26.5,-0.19891357421875
26.52,-0.249359130859375
26.539999999999999,-0.25986480712890625
26.559999999999999,-0.19891357421875
26.579999999999998,-0.15056610107421875
26.600000000000001,-0.11063385009765625
26.620000000000001,-0.09171295166015625
26.640000000000001,-0.04967498779296875
26.66,-0.04547119140625
26.68,-0.114837646484375
26.699999999999999,-0.24304962158203125
26.719999999999999,-0.33553314208984375
26.739999999999998,-0.37757110595703125
26.760000000000002,-0.36075592041015625
26.780000000000001,-0.34604644775390625
26.800000000000001,-0.331329345703125
26.82,-0.32082366943359375
26.84,-0.316619873046875
26.859999999999999,-0.34604644775390625
26.879999999999999,-0.350250244140625
26.899999999999999,-0.331329345703125
26.920000000000002,-0.27878570556640625
26.940000000000001,-0.2409515380859375
26.960000000000001,-0.2325439453125
26.98,-0.20941925048828125
27,-0.16738128662109375
27.02,-0.20101165771484375
27.039999999999999,-0.3061065673828125
27.059999999999999,-0.34394073486328125
27.079999999999998,-0.34604644775390625
27.100000000000001,-0.34604644775390625
27.120000000000001,-0.31031036376953125
27.140000000000001,-0.2325439453125
27.16,-0.12534332275390625
27.18,-0.028656005859375
27.199999999999999,0.07012939453125
27.219999999999999,0.120574951171875
27.239999999999998,0.16892242431640625
27.260000000000002,0.20885467529296875
27.280000000000001,0.2151641845703125
27.300000000000001,0.1710205078125
27.32,0.13318634033203125
27.34,0.08905029296875
27.359999999999999,0.0280914306640625
27.379999999999999,-0.0202484130859375
27.399999999999999,-0.06859588623046875
27.420000000000002,-0.1463623046875
27.440000000000001,-0.19260406494140625
27.460000000000001,-0.21152496337890625
27.48,-0.2052154541015625
27.5,-0.19470977783203125
27.52,-0.2052154541015625
27.539999999999999,-0.23674774169921875
27.559999999999999,-0.27037811279296875
27.579999999999998,-0.3082122802734375
27.600000000000001,-0.264068603515625
27.620000000000001,-0.1736907958984375
27.640000000000001,-0.129547119140625
27.66,-0.114837646484375
27.68,-0.095916748046875
27.699999999999999,-0.08541107177734375
27.719999999999999,-0.0980224609375
27.739999999999998,-0.1400604248046875
27.760000000000002,-0.18630218505859375
27.780000000000001,-0.21993255615234375
27.800000000000001,-0.20311737060546875
27.82,-0.1736907958984375
27.84,-0.1736907958984375
27.859999999999999,-0.25145721435546875
27.879999999999999,-0.2745819091796875
27.899999999999999,-0.2808837890625
27.920000000000002,-0.2577667236328125
27.940000000000001,-0.1905059814453125
27.960000000000001,-0.148468017578125
27.98,-0.09381866455078125
28,-0.04967498779296875
28.02,-0.02445220947265625
28.039999999999999,0.0112762451171875
28.059999999999999,0.05121612548828125
28.079999999999998,0.03440093994140625
28.100000000000001,-0.00974273681640625
28.120000000000001,-0.04967498779296875
28.140000000000001,-0.06649017333984375
28.16,-0.0980224609375
28.18,-0.14426422119140625
28.199999999999999,-0.19891357421875
28.219999999999999,-0.18630218505859375
28.239999999999998,-0.1736907958984375
28.260000000000002,-0.25356292724609375
28.280000000000001,-0.3061065673828125
28.300000000000001,-0.282989501953125
28.32,-0.17578887939453125
28.34,-0.07489776611328125
28.359999999999999,-0.0391693115234375
28.379999999999999,-0.04337310791015625
28.399999999999999,-0.02655792236328125
28.420000000000002,0.055419921875
28.440000000000001,0.154205322265625
28.460000000000001,0.2635040283203125
28.48,0.30344390869140625
28.5,0.32025909423828125
28.52,0.3160552978515625
28.539999999999999,0.2971343994140625
28.559999999999999,0.17522430419921875
28.579999999999998,0.0785369873046875
28.600000000000001,0.01758575439453125
28.620000000000001,-0.00133514404296875
28.640000000000001,-0.03285980224609375
28.66,-0.0391693115234375
28.68,-0.06439208984375
28.699999999999999,-0.10222625732421875
28.719999999999999,-0.182098388671875
28.739999999999998,-0.28719329833984375
28.760000000000002,-0.40069580078125
28.780000000000001,-0.5919647216796875
28.800000000000001,-0.76642608642578125
28.82,-0.7454071044921875
28.84,-0.71598052978515625
28.859999999999999,-0.787445068359375
28.879999999999999,-0.99343109130859375
28.899999999999999,-1.123748779296875
28.920000000000002,-1.1762924194335938
28.940000000000001,-1.1868057250976562
28.960000000000001,-1.1636810302734375
28.98,-1.1510696411132812
29,-1.0859146118164062
29.02,-1.123748779296875
29.039999999999999,-1.2372512817382812
29.059999999999999,-1.3486480712890625
29.079999999999998,-1.3885879516601562
29.100000000000001,-1.3171234130859375
29.120000000000001,-1.2792892456054688
29.140000000000001,-1.241455078125
29.16,-1.2624740600585938
29.18,-1.4117050170898438
29.199999999999999,-1.4180145263671875
29.219999999999999,-1.3780746459960938
29.239999999999998,-1.42431640625
29.260000000000002,-1.474761962890625
29.280000000000001,-1.5062942504882812
29.300000000000001,-1.5903701782226562
29.32,-1.5147018432617188
29.34,-1.4726638793945312
29.359999999999999,-1.1363601684570312
29.379999999999999,-0.8105621337890625
29.399999999999999,-0.9534912109375
29.420000000000002,-0.75801849365234375
29.440000000000001,-0.34814453125
29.460000000000001,-0.06859588623046875
29.48,-0.00133514404296875
29.5,0.03229522705078125
29.52,0.18994140625
29.539999999999999,0.3475799560546875
29.559999999999999,0.5682830810546875
29.579999999999998,0.77216339111328125
29.600000000000001,0.83942413330078125
29.620000000000001,0.74273681640625
29.640000000000001,0.6019134521484375
29.66,0.456878662109375
29.68,0.26770782470703125
29.699999999999999,0.173126220703125
29.719999999999999,0.09955596923828125
29.739999999999998,0.04070281982421875
29.760000000000002,-0.01604461669921875
29.780000000000001,-0.06859588623046875
29.800000000000001,-0.04547119140625
29.82,0.07012939453125
29.84,0.173126220703125
29.859999999999999,0.2151641845703125
29.879999999999999,0.18994140625
29.899999999999999,0.16681671142578125
29.920000000000002,0.12688446044921875
29.940000000000001,0.04280853271484375
29.960000000000001,-0.1232452392578125
29.98,-0.29349517822265625
30,-0.38597869873046875
30.02,-0.45534515380859375
30.039999999999999,-0.4910736083984375
30.059999999999999,-0.4910736083984375
30.079999999999998,-0.55623626708984375
30.100000000000001,-0.62349700927734375
30.120000000000001,-0.667633056640625
30.140000000000001,-0.6361083984375
30.16,-0.5604400634765625
30.18,-0.40069580078125
30.199999999999999,-0.33553314208984375
30.219999999999999,-0.3754730224609375
30.239999999999998,-0.48056793212890625
30.260000000000002,-0.533111572265625
30.280000000000001,-0.57305145263671875
30.300000000000001,-0.5772552490234375
30.32,-0.52890777587890625
30.34,-0.47846221923828125
30.359999999999999,-0.40489959716796875
30.379999999999999,-0.3061065673828125
30.399999999999999,-0.20311737060546875
30.420000000000002,-0.12534332275390625
30.440000000000001,-0.0791015625
30.460000000000001,-0.12744903564453125
30.48,-0.19891357421875
30.5,-0.42801666259765625
30.52,-0.768524169921875
30.539999999999999,-0.96610260009765625
30.559999999999999,-1.0501785278320312
30.579999999999998,-1.1552734375
30.600000000000001,-1.2624740600585938
30.620000000000001,-1.2666778564453125
30.640000000000001,-1.2939987182617188
30.66,-1.2624740600585938
30.68,-1.0312652587890625
30.699999999999999,-0.72228240966796875
30.719999999999999,-0.5940704345703125
30.739999999999998,-0.56464385986328125
30.760000000000002,-0.58145904541015625
30.780000000000001,-0.61508941650390625
30.800000000000001,-0.84839630126953125
30.82,-1.2456588745117188
30.84,-1.3633651733398438
30.859999999999999,-1.1741943359375
30.879999999999999,-0.93457794189453125
30.899999999999999,-0.7706298828125
30.920000000000002,-0.734893798828125
30.940000000000001,-0.95980072021484375
30.960000000000001,-1.39068603515625
30.98,-1.9182662963867188
31,-2.2692794799804688
31.02,-2.2083282470703125
31.039999999999999,-1.710174560546875
31.059999999999999,-1.2771835327148438
31.079999999999998,-1.0838088989257812
31.100000000000001,-1.0102462768554688
31.120000000000001,-1.037567138671875
31.140000000000001,-1.0775070190429688
31.16,-1.123748779296875
31.18,-1.138458251953125
31.199999999999999,-1.1510696411132812
31.219999999999999,-1.1510696411132812
31.239999999999998,-1.1489715576171875
31.260000000000002,-1.191009521484375
31.280000000000001,-1.3108139038085938
31.300000000000001,-1.3486480712890625
31.32,-1.2120285034179688
31.34,-0.9787139892578125
31.359999999999999,-0.79795074462890625
31.379999999999999,-0.6255950927734375
31.399999999999999,-0.499481201171875
31.420000000000002,-0.46164703369140625
31.440000000000001,-0.4910736083984375
31.460000000000001,-0.50579071044921875
31.48,-0.47005462646484375
31.5,-0.34814453125
31.52,-0.2241363525390625
31.539999999999999,-0.20101165771484375
31.559999999999999,-0.2220306396484375
31.579999999999998,-0.31871795654296875
31.600000000000001,-0.482666015625
31.620000000000001,-0.60668182373046875
31.640000000000001,-0.66973876953125
31.66,-0.71598052978515625
31.68,-0.6928558349609375
31.699999999999999,-0.62979888916015625
31.719999999999999,-0.5751495361328125
31.739999999999998,-0.5772552490234375
31.760000000000002,-0.61508941650390625
31.780000000000001,-0.65081787109375
31.800000000000001,-0.69075775146484375
31.82,-0.67394256591796875
31.84,-0.652923583984375
31.859999999999999,-0.6171875
31.879999999999999,-0.5919647216796875
31.899999999999999,-0.5919647216796875
31.920000000000002,-0.6108856201171875
31.940000000000001,-0.667633056640625
31.960000000000001,-0.82317352294921875
31.98,-0.970306396484375
32,-1.0859146118164062
32.020000000000003,-1.1132354736328125
32.039999999999999,-1.1552734375
32.060000000000002,-1.2792892456054688
32.079999999999998,-1.2939987182617188
32.100000000000001,-1.3213272094726562
32.119999999999997,-1.3696670532226562
32.140000000000001,-1.392791748046875
32.159999999999997,-1.306610107421875
32.18,-1.2036209106445312
32.200000000000003,-1.1804962158203125
32.219999999999999,-1.1531753540039062
32.240000000000002,-1.1027297973632812
32.259999999999998,-1.0291595458984375
32.280000000000001,-0.97661590576171875
32.299999999999997,-0.90935516357421875
32.32,-0.835784912109375
32.340000000000003,-0.6760406494140625
32.359999999999999,-0.5499267578125
32.380000000000003,-0.42171478271484375
32.399999999999999,-0.33343505859375
32.420000000000002,-0.31031036376953125
32.439999999999998,-0.30400848388671875
32.460000000000001,-0.2325439453125
32.479999999999997,-0.264068603515625
32.5,-0.43852996826171875
32.520000000000003,-0.5247039794921875
32.539999999999999,-0.53942108154296875
32.560000000000002,-0.57094573974609375
32.579999999999998,-0.59827423095703125
32.600000000000001,-0.63820648193359375
32.619999999999997,-0.64031219482421875
32.640000000000001,-0.8462982177734375
32.659999999999997,-0.921966552734375
32.68,-0.8294830322265625
32.700000000000003,-0.77272796630859375
32.719999999999999,-0.7769317626953125
32.740000000000002,-0.8126678466796875
32.759999999999998,-0.8189697265625
32.780000000000001,-0.80005645751953125
32.799999999999997,-0.76642608642578125
32.82,-0.71598052978515625
32.840000000000003,-0.7285919189453125
32.859999999999999,-0.7454071044921875
32.880000000000003,-0.76432037353515625
32.899999999999999,-0.787445068359375
32.920000000000002,-0.80005645751953125
32.939999999999998,-0.8126678466796875
32.960000000000001,-0.8189697265625
32.979999999999997,-0.802154541015625
33,-0.78324127197265625
33.020000000000003,-0.73279571533203125
33.039999999999999,-0.60457611083984375
33.060000000000002,-0.47216033935546875
33.079999999999998,-0.3565521240234375
33.100000000000001,-0.3733673095703125
33.119999999999997,-0.432220458984375
33.140000000000001,-0.49527740478515625
33.159999999999997,-0.5268096923828125
33.18,-0.51209259033203125
33.200000000000003,-0.49527740478515625
33.219999999999999,-0.4910736083984375
33.240000000000002,-0.43852996826171875
33.259999999999998,-0.37126922607421875
33.280000000000001,-0.297698974609375
33.299999999999997,-0.3061065673828125
33.32,-0.33343505859375
33.340000000000003,-0.39438629150390625
33.359999999999999,-0.44693756103515625
33.380000000000003,-0.4427337646484375
33.399999999999999,-0.40069580078125
33.420000000000002,-0.350250244140625
33.439999999999998,-0.32712554931640625
33.460000000000001,-0.31241607666015625
33.479999999999997,-0.33343505859375
33.5,-0.350250244140625
33.520000000000003,-0.364959716796875
33.539999999999999,-0.36286163330078125
33.560000000000002,-0.350250244140625
33.579999999999998,-0.3397369384765625
33.600000000000001,-0.32082366943359375
33.619999999999997,-0.32923126220703125
33.640000000000001,-0.32923126220703125
33.659999999999997,-0.331329345703125
33.68,-0.3418426513671875
33.700000000000003,-0.350250244140625
33.719999999999999,-0.33343505859375
33.740000000000002,-0.30400848388671875
33.759999999999998,-0.26827239990234375
33.780000000000001,-0.2388458251953125
33.799999999999997,-0.2241363525390625
33.82,-0.2073211669921875
33.840000000000003,-0.2325439453125
33.859999999999999,-0.2556610107421875
33.880000000000003,-0.264068603515625
33.899999999999999,-0.26827239990234375
33.920000000000002,-0.282989501953125
33.939999999999998,-0.29560089111328125
33.960000000000001,-0.30190277099609375
33.979999999999997,-0.32082366943359375
34,-0.31451416015625
34.020000000000003,-0.31241607666015625
34.039999999999999,-0.32082366943359375
34.060000000000002,-0.31871795654296875
34.079999999999998,-0.31451416015625
34.100000000000001,-0.31031036376953125
34.119999999999997,-0.3082122802734375
34.140000000000001,-0.2913970947265625
34.159999999999997,-0.30190277099609375
34.18,-0.30190277099609375
34.200000000000003,-0.30400848388671875
34.219999999999999,-0.31451416015625
34.240000000000002,-0.31871795654296875
34.259999999999998,-0.331329345703125
34.280000000000001,-0.32923126220703125
34.299999999999997,-0.3250274658203125
34.32,-0.331329345703125
34.340000000000003,-0.32923126220703125
34.359999999999999,-0.3250274658203125
34.380000000000003,-0.31241607666015625
34.399999999999999,-0.3061065673828125
34.420000000000002,-0.31241607666015625
34.439999999999998,-0.3250274658203125
34.460000000000001,-0.31871795654296875
34.479999999999997,-0.3250274658203125
34.5,-0.316619873046875
34.520000000000003,-0.31031036376953125
34.539999999999999,-0.30400848388671875
34.560000000000002,-0.31451416015625
34.579999999999998,-0.30190277099609375
34.600000000000001,-0.3082122802734375
34.619999999999997,-0.31241607666015625
34.640000000000001,-0.3229217529296875
34.659999999999997,-0.32082366943359375
34.68,-0.31031036376953125
34.700000000000003,-0.3082122802734375
